geo_id,geo_name,layer,metric_key,metric_value,unit,year,source_id,source_url,access_date,notes
bos_nbhd_15,Roslindale,innovation_workforce,commute_bike_other_count,575.41006923,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_15,Roslindale,innovation_workforce,employment_management_professional_count,1396.4338235,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_15,Roslindale,innovation_workforce,employment_management_professional_share,0.0837,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,ACS occupation category proxy for knowledge-work density
bos_nbhd_16,Roxbury,innovation_workforce,education_bachelors_count,5689.48074799,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_16,Roxbury,innovation_workforce,education_bachelors_share,0.1655,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_16,Roxbury,innovation_workforce,education_grad_prof_count,3862.26548651,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_16,Roxbury,innovation_workforce,commute_public_transit_count,2651.7739362,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_16,Roxbury,innovation_workforce,commute_public_transit_share,0.1011,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_16,Roxbury,innovation_workforce,commute_bike_other_count,1611.65335789,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_16,Roxbury,innovation_workforce,employment_management_professional_count,3170.70854528,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_16,Roxbury,innovation_workforce,employment_management_professional_share,0.1209,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,ACS occupation category proxy for knowledge-work density
bos_nbhd_17,South Boston,innovation_workforce,education_bachelors_count,14254.76567632,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_17,South Boston,innovation_workforce,education_bachelors_share,0.4443,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_17,South Boston,innovation_workforce,education_grad_prof_count,7966.58303763,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_17,South Boston,innovation_workforce,commute_public_transit_count,2582.73950177,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_17,South Boston,innovation_workforce,commute_public_transit_share,0.0886,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_17,South Boston,innovation_workforce,commute_bike_other_count,892.42582906,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_17,South Boston,innovation_workforce,employment_management_professional_count,2642.55584626,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_17,South Boston,innovation_workforce,employment_management_professional_share,0.0906,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,ACS occupation category proxy for knowledge-work density
bos_nbhd_29,South Boston Waterfront,innovation_workforce,education_bachelors_count,3398.52961965,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_29,South Boston Waterfront,innovation_workforce,education_bachelors_share,0.4727,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_29,South Boston Waterfront,innovation_workforce,education_grad_prof_count,3305.5956826,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_29,South Boston Waterfront,innovation_workforce,commute_public_transit_count,2353.85691887,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_29,South Boston Waterfront,innovation_workforce,commute_public_transit_share,0.3569,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_29,South Boston Waterfront,innovation_workforce,commute_bike_other_count,192.50485948,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_29,South Boston Waterfront,innovation_workforce,employment_management_professional_count,440.8369629,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_29,South Boston Waterfront,innovation_workforce,employment_management_professional_share,0.0673,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,ACS occupation category proxy for knowledge-work density
bos_nbhd_32,South End,innovation_workforce,education_bachelors_count,8819.02791181,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_32,South End,innovation_workforce,education_bachelors_share,0.3127,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_32,South End,innovation_workforce,education_grad_prof_count,10518.05176919,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_32,South End,innovation_workforce,commute_public_transit_count,6060.5469178,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_32,South End,innovation_workforce,commute_public_transit_share,0.296,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_32,South End,innovation_workforce,commute_bike_other_count,1201.07135277,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_32,South End,innovation_workforce,employment_management_professional_count,1324.4924202,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_32,South End,innovation_workforce,employment_management_professional_share,0.0647,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,ACS occupation category proxy for knowledge-work density
bos_nbhd_31,West End,innovation_workforce,education_bachelors_count,2955.14396398,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_31,West End,innovation_workforce,education_bachelors_share,0.3736,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_31,West End,innovation_workforce,education_grad_prof_count,3589.03410503,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_31,West End,innovation_workforce,commute_public_transit_count,2246.16893667,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_31,West End,innovation_workforce,commute_public_transit_share,0.3686,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_31,West End,innovation_workforce,commute_bike_other_count,259.41773563,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_31,West End,innovation_workforce,employment_management_professional_count,349.48967097,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_31,West End,innovation_workforce,employment_management_professional_share,0.0573,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,ACS occupation category proxy for knowledge-work density
bos_nbhd_19,West Roxbury,innovation_workforce,education_bachelors_count,6670.88678155,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_19,West Roxbury,innovation_workforce,education_bachelors_share,0.2775,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_19,West Roxbury,innovation_workforce,education_grad_prof_count,7644.03039214,persons,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_19,West Roxbury,innovation_workforce,commute_public_transit_count,307.90070458,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_19,West Roxbury,innovation_workforce,commute_public_transit_share,0.0182,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_19,West Roxbury,innovation_workforce,commute_bike_other_count,209.15030874,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_19,West Roxbury,innovation_workforce,employment_management_professional_count,1392.77369526,workers,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,
bos_nbhd_19,West Roxbury,innovation_workforce,employment_management_professional_share,0.0826,proportion,2025,SRC-BOS-POP-2025,https://data.boston.gov/dataset/2025-boston-population-estimates-neighborhood-level,2026-05-20,ACS occupation category proxy for knowledge-work density
